month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain,totalAreaBurned
jun,mon,89.67,94.27,275.07,6.57,18.03,47.67,4.77,0.0,5.46
jun,wed,92.6,82.27,324.2,13.57,25.2,37.0,4.63,0.0,8.16
jun,thu,93.35,112.75,333.45,14.4,24.55,37.5,6.05,0.0,13.27
jun,fri,91.57,81.53,299.17,7.1,20.53,38.33,4.8,0.0,1.19
jun,sat,71.95,66.05,243.2,4.9,17.55,70.0,2.9,0.0,70.32
jun,sun,92.05,113.92,303.1,19.98,18.23,45.75,2.45,0.0,0.9
jul,mon,92.58,104.57,470.95,10.97,21.57,42.0,3.8,0.0,280.16
jul,tue,89.28,106.4,429.63,7.65,22.5,40.67,3.88,0.0,100.4
jul,wed,92.27,139.33,472.33,10.8,15.37,62.33,6.27,0.07,7.73
jul,thu,93.3,104.7,505.0,9.63,29.2,25.0,3.57,0.0,4.51
jul,fri,90.2,110.47,381.5,9.97,17.03,65.67,4.3,0.0,39.66
jul,sat,91.11,88.53,433.94,8.19,22.45,43.75,2.25,0.0,10.14
jul,sun,92.06,140.8,481.94,10.82,24.36,44.6,4.12,0.0,17.23
aug,mon,92.66,158.81,632.05,10.79,22.69,41.8,2.87,0.0,17.81
aug,tue,93.69,145.89,639.99,14.55,21.84,46.25,4.57,0.3,174.4
aug,wed,93.24,142.4,636.0,13.17,23.23,38.92,3.52,0.0,348.77
aug,thu,92.6,170.99,659.06,8.67,21.41,42.54,3.5,0.0,837.17
aug,fri,91.07,161.42,665.2,9.99,21.24,50.38,4.77,0.07,117.61
aug,sat,92.62,170.13,652.06,11.15,20.5,48.0,4.31,0.0,407.57
aug,sun,90.99,137.26,616.08,9.51,21.26,47.98,4.42,0.03,394.66
sep,mon,90.13,109.85,737.44,6.99,18.12,48.86,3.11,0.0,165.83
sep,tue,90.04,112.99,718.14,6.83,18.72,43.74,3.43,0.0,500.69
sep,wed,91.65,123.96,738.44,8.51,20.41,37.86,3.38,0.0,182.4
sep,thu,92.37,121.65,739.4,9.53,20.39,30.38,3.36,0.0,112.48
sep,fri,92.18,125.61,738.89,10.81,18.59,46.32,3.91,0.0,201.33
sep,sat,92.07,116.15,729.48,8.6,21.52,37.84,3.46,0.0,1545.11
sep,sun,90.06,133.66,736.32,7.59,20.44,48.0,3.96,0.0,378.29
