ID_Stand1,Perimeter,Hectares
1397,842.8046899,3.108842197
1398,661.9616586,1.890209328
1399,693.5384946,2.100245814
1403,2630.351977,15.40038525
1404,732.7353296,1.679666821
1405,727.2652708,2.796109244
1406,898.307122,2.644198207
1408,862.7392638,2.545763134
1409,581.5002209,1.030570285
1412,6090.295535,32.25119714
1415,716.4769899,2.384404312
1416,1464.021885,4.584447823
1418,554.6707091,1.3124111
1420,1873.836047,5.925057383
1423,796.1283396,1.597266241
1425,591.206822,1.652480494
1427,1912.751978,8.342847453
1429,1173.060432,3.117078905
1430,1866.517884,14.31967404
1431,2448.595139,13.10922669
1434,651.8803053,1.969858954
1438,386.5003884,0.549507383
1439,1095.289626,5.528140157
1440,638.043059,0.538302293
1448,1166.232676,6.638824232
1450,3686.394036,27.7330612
1452,2164.304213,11.53833016
1454,6635.19525,27.83809116
1461,1578.672955,8.039094223
1463,862.2453291,3.486058507
1465,1738.549355,8.217975828
1473,3838.619067,40.7282915
1474,1718.555306,8.708361651
1480,3170.195918,6.40747935
1481,8204.704545,49.09622447
1482,5939.094605,26.20199061
1484,1203.710254,3.177458559
1485,2141.87626,13.57316915
1487,1342.514512,4.268725527
1488,3047.049727,13.81399581
1491,4479.853744,36.75023594
1494,5876.270352,48.58625498
1495,1033.420573,1.918680421
1496,1608.499095,9.143083243
1497,1284.07879,7.478526513
1498,3756.956569,28.91514951
1500,1181.106392,6.289984579
1504,7038.340794,27.49689372
1507,2241.914872,19.77728238
1508,560.2883055,1.465535215
1510,2314.865342,14.17696561
1512,1575.38932,10.20537579
1513,2661.538465,6.095581086
1515,937.1077122,3.326861313
1517,1028.280119,1.577450917
1518,650.258628,2.264689069
1519,685.2708241,2.344253521
1520,2173.747924,9.620943336
1521,1490.401434,1.802840796
1523,4669.450601,34.46197542
1524,1288.001033,2.790502784
1525,3415.716701,21.8393243
1526,4159.931202,25.96665502
1527,490.3933681,1.312424653
1528,1102.711718,4.321781565
1533,1208.800221,7.828194988
1534,714.6976963,2.635418767
1536,839.1084228,2.462258472
1537,4283.963726,25.31602096
1538,499.9668224,1.332235512
1540,1772.946828,7.108622678
1541,1232.782295,4.692392236
1542,1181.837933,5.575989203
1545,1038.905046,4.436031342
1546,2832.189845,11.08274191
1547,516.4990855,1.491591841
1548,437.1176881,1.018905766
1549,406.7963968,1.031317015
1551,827.1107587,2.553379217
1552,598.0246213,1.379207123
1555,3080.988182,26.11893956
1556,2745.840061,23.18992886
1557,1263.458019,5.834493526
1560,1397.363293,5.639910648
1561,2400.539308,13.98049792
1562,2697.344732,12.83682421
1564,1337.585255,6.116878635
1565,2147.29736,8.946362975
1566,704.2790747,1.812013483
1567,618.1610487,2.356051197
1569,2185.593404,9.688827591
1570,2513.134194,13.90307288
1571,1591.884881,5.859411237
1573,1046.685253,1.773154529
1574,627.974692,0.880204713
1575,922.8418917,3.051652708
1576,2148.199949,10.00950288
1585,1727.265379,8.982278576
1586,1049.668837,6.041976753
1597,2449.380733,11.62841933
1598,3228.139817,19.17138469
1604,2358.296311,8.774345307
1606,1535.356264,7.264435896
1607,5263.304786,28.42548585
1611,2234.928772,10.54794224
1612,1675.010835,9.35754829
1613,2144.945956,14.82991703
1615,5450.943764,39.02100779
1620,569.5238451,1.141914325
1621,1507.0861,8.756005247
1622,1228.448471,5.78130465
1629,1103.438608,3.802443306
1633,733.1982707,1.675123734
1634,592.5430791,1.874661529
1635,1040.859328,3.043564243
1637,664.0235805,1.722563024
1638,869.5396814,2.594572268
1639,1579.39464,6.701755717
1643,1582.518127,8.73061262
1645,3826.195435,28.36828676
1647,4184.875954,16.37906267
1648,5405.618879,42.90919615
1649,6252.9063,47.70379797
1650,5025.95314,48.50821574
1652,1793.908926,5.076938215
1654,447.9314466,1.00913482
1657,788.9919017,2.734266326
1658,1855.050189,4.981036359
1659,1275.374049,5.752888545
1660,2954.965913,9.881190649
1662,1694.367353,5.579784737
1665,2757.224032,16.61362319
1670,1265.902009,3.123893777
1672,1865.099727,8.297551057
1673,1064.155149,4.255927467
1674,302.7790304,0.532380222
1682,1679.505208,12.17538462
1683,2553.703329,23.79012167
1684,3507.072874,24.41065988
1687,924.1150138,4.270554888
1689,2135.807907,11.83052721
1692,607.3114154,0.820291032
1696,741.0701162,1.714975216
1702,1902.379778,9.441630617
1703,1435.138949,5.914608953
1707,1038.27299,6.617585766
1711,633.3020023,0.78498092
1713,338.0784889,0.647164072
1718,655.5945475,1.637244119
1721,942.4863843,3.590329937
1722,504.5009386,1.069357093
1723,472.1287369,1.055305168
1727,1675.543365,7.571058349
1731,6141.444001,43.07181523
1736,2190.614467,22.77455164
1741,2209.51925,18.23183069
1746,1860.206085,10.1939697
1748,400.1021755,0.904737244
1750,1467.711616,10.06121599
1753,3045.780445,24.0989398
1758,3543.632928,26.00743937
1759,4063.849146,26.70885327
1761,990.0209771,3.23648757
1762,982.3214974,3.505757096
1763,360.6386517,0.60148623
1766,4459.583496,48.57966093
1767,4553.193815,47.71445038
1769,3979.623437,35.2526798
1770,4631.600433,41.48800365
1771,446.4361896,0.698802796
1772,8097.022203,44.10784833
1773,877.8857199,3.788761375
1774,5949.236071,42.27880748
1775,5340.925492,48.68541066
1776,1319.554308,4.853759357
1777,1157.676885,5.943290698
1778,9894.568301,23.36379977
1779,579.9560488,1.575272549
1780,1975.403216,5.718668873
1781,1126.135991,3.783357874
1782,605.5284608,1.308021296
1783,2041.108543,6.74158815
1784,1375.617159,6.922284463
1785,328.5322434,0.686476614
1786,338.7664224,0.705136422
1788,8448.692711,49.66117649
1796,2916.28464,33.66592606
1800,2363.805533,19.75248721
1801,521.2234062,1.057043456
1802,457.2108286,1.569714493
1803,1073.623717,1.256862435
1804,517.1079185,0.508376711
1805,417.370282,0.887425814
1806,1655.572274,8.821270606
1809,7988.568412,48.68230072
1810,5377.574884,26.01172257
1811,430.4249586,1.07518439
1812,2880.764748,16.79535525
1814,2764.586617,16.51286818
1819,4980.636237,48.28740974
1822,5068.703533,31.59149301
1823,609.637885,1.420446923
1824,3651.311262,8.66857788
1828,900.176026,1.562624424
1832,1441.829869,2.597743576
1833,391.7881922,0.888107626
1836,5036.975228,41.14546981
1838,4311.897154,37.33819195
1839,1379.610271,4.983865222
1840,864.5839003,3.390726871
1844,775.792009,1.446078896
1845,985.063196,3.942706294
1848,1165.205616,5.030821262
1850,1027.603066,4.183842212
1853,686.3874695,2.519486791
1854,331.2784262,0.573324976
1855,897.3726058,1.404849363
1857,1515.558955,4.771319286
1860,1311.701648,2.418591606
1861,515.9159959,1.46193926
1862,439.339857,0.585935188
1863,916.6437054,1.116356317
1864,402.0878133,1.03370504
1870,1883.907028,13.40375925
1874,989.3185173,4.673591569
1875,1129.417311,5.211469595
1878,4418.9116,23.52473132
1879,792.8434685,2.824822923
1880,317.5335142,0.62105163
1881,516.5362561,1.469192333
1882,670.0108178,2.195851883
1883,450.9344044,0.866618611
1884,1548.939188,10.4113069
1885,410.7845677,0.754951242
1886,2691.066344,9.351076099
1887,1816.65204,9.544338283
1890,1974.859393,10.76729188
1892,2418.1271,20.70739746
1893,460.5900529,1.273111718
1894,640.6078628,1.129729157
1895,673.8935035,1.622010462
1896,594.4111306,0.870018601
1898,603.0888148,1.784734942
1899,341.7355718,0.615039632
1900,500.5781246,0.636696466
1901,519.0843905,0.653972654
1902,512.4205931,1.376404941
1904,569.7218202,1.168247725
1905,389.9741084,0.70363753
1907,918.4077733,4.32375709
1909,3835.069388,43.1632185
1910,630.3676749,2.010065969
1911,5076.117421,36.75833364
1912,3295.007132,48.6572217
1914,1499.465917,6.006320011
1916,2125.482236,8.092403037
1918,757.6584524,3.374807405
1919,3498.876079,14.29873157
1920,2727.827965,11.57072674
1922,5049.013664,47.20673483
1925,1496.793188,7.462202385
1929,6455.561259,48.11967295
1935,1610.30066,7.766282565
1937,1458.109132,5.472351144
1938,1612.429988,7.306181494
1947,3641.766934,36.45960178
1953,1396.004225,6.205039571
1957,3382.228962,22.34046464
1958,624.2973501,1.821073469
1959,2827.105588,40.90860392
1960,2227.82969,14.39327379
1961,3507.505654,47.4626585
1962,3439.792759,48.01010183
1967,4225.054928,28.83902113
1968,5340.486961,34.8953348
1969,596.7342209,1.150215008
1970,1149.507591,2.797548268
1971,691.0294817,1.788858088
1972,2709.837519,8.381778368
1976,1154.269319,2.954691532
1977,373.0790429,0.63519081
1978,544.6590934,1.87533268
1980,1251.195284,5.703100479
1981,732.4579247,1.935161962
1982,3270.924563,23.16679314
1983,778.6958559,1.922392224
1984,863.6631614,1.599562365
1985,1375.489278,4.480543326
1988,1098.29795,2.087172513
1989,352.1494981,0.614198124
1990,5105.669265,45.31105258
1993,4604.186206,38.8739317
1994,1511.291903,2.49256148
1995,1208.972158,6.393691588
1996,1566.017987,6.186161732
1997,837.3607691,2.255081195
1998,635.1548528,1.789640885
2002,2168.725807,9.400919591
2003,1672.794208,10.42752239
2004,1572.350453,9.807881343
2005,372.1551253,0.601273491
2006,1030.103114,5.766578698
2007,647.7333269,1.401025176
2009,983.6111519,3.655675324
2010,685.7044606,1.159859776
2011,1718.199222,4.625929926
2012,561.2669914,0.631314584
2013,975.5168475,2.78409693
2014,371.8064188,0.685789913
2016,1548.27345,9.255551315
2017,389.9110222,0.788577348
2019,2064.482082,10.75079995
2020,335.3012501,0.59322214
2021,570.1939117,1.512443182
2023,454.7741412,1.29598139
2025,516.9857858,1.267045732
2026,3491.234228,32.85419237
2027,1734.472107,7.247377682
2032,2884.170667,13.97230724
2033,1417.021646,5.386598801
2034,7013.034198,39.1340232
2035,746.7154799,2.445798973
2037,648.4751119,1.100008433
2038,2010.526171,18.72733349
2041,2361.070322,19.51568193
2042,1317.534704,6.581769745
2043,1397.882737,5.400383707
2045,1875.361895,11.82568554
2048,6751.263595,48.82835672
2049,3948.364989,16.08732747
2050,673.3234547,1.073105825
2052,535.0852482,0.55909367
2053,2122.542867,9.75973504
2054,2863.704687,21.94829492
2055,1122.055933,3.807611733
2059,3067.564736,16.06305543
2061,985.4269226,2.552924447
2063,505.806278,1.262195322
2064,741.6414285,1.89208798
2065,403.7533024,0.998765949
2066,1982.727579,9.913634021
2072,1859.624928,6.915423299
2074,2264.049277,21.3780691
2075,4083.168153,47.24197004
2077,1563.599137,7.44910054
2078,2255.225299,12.31979542
2079,368.6369939,0.628606973
2082,3915.967534,24.56201122
2084,5094.745871,43.01706215
2085,966.1592019,3.532945899
2086,495.6175056,0.836219309
2087,645.3019947,2.664573799
2088,950.6693881,2.843281732
2089,3312.708085,30.61855911
2090,630.1033189,2.277758863
2091,1983.405582,16.61152459
2093,621.2180786,1.34420211
2094,2126.589487,12.75698424
2096,596.8667166,0.631783631
2097,583.2462225,1.227861002
2098,586.5215402,1.113440773
2100,2412.055902,8.448443011
2102,1815.738549,9.359248548
2103,1145.913461,6.004758409
2106,788.2542056,3.816132308
2107,568.68642,1.938562324
2108,293.8033531,0.511753671
2111,407.3967113,0.885965091
2112,2469.04849,7.877411297
2116,2947.820334,32.2610838
2117,2269.552059,14.64690166
2122,1470.37972,10.15595263
2126,1707.71346,7.618793504
2128,747.9441087,3.380792995
2131,2370.456796,18.6837455
2132,476.312405,0.989958797
2134,1572.71818,9.758408119
2135,3322.780406,28.79442701
2136,738.2470704,2.446462312
2137,4686.633723,23.40369052
2138,2649.874126,14.7906545
2139,1273.749291,5.652404178
2141,2427.130257,22.99464189
2142,723.9063793,2.218482918
2145,539.8603233,0.807855287
2146,1726.552256,7.121469834
2148,2143.865807,14.79620348
2150,2153.321973,15.53017672
2151,1356.775047,2.908033431
2152,710.9525435,1.560976141
2153,1431.973767,3.053474946
2155,3306.963541,25.27377596
2157,1570.87514,4.61484508
2158,2252.628111,15.19727038
2159,1675.461331,15.34974312
2160,630.9885627,1.54871394
2161,927.8495054,3.080825307
2163,1417.864856,9.029288383
2164,703.7691785,2.05609355
2165,727.5955164,2.577100188
2166,385.0586621,0.795454184
2170,3707.654598,47.02731914
2171,2453.982727,16.03393243
2172,3856.61496,46.21301806
2173,3892.573541,48.77345579
2178,5789.849043,43.01363568
2179,5097.380698,23.51615039
2180,561.4544507,0.60449043
2182,647.2067248,1.454792557
3000,1238.798819,7.352573902
3001,2521.668282,19.00947775
3002,1520.603764,6.849260515
3003,1749.494131,5.954211437
3004,2318.793633,14.72358717
3005,3937.437307,30.5703744
3006,4599.154217,39.78435254
3007,2726.253067,7.391846069
3008,1616.717149,10.91137987
3009,1255.26942,6.277769663
3010,2562.324616,6.171681349
3011,1382.513749,5.352597944
3012,2099.345554,20.24379623
3013,2693.363981,15.45192943
3014,2265.023761,16.16088717
3015,2000.246095,9.378263781
3016,1565.631076,7.861124925
3017,2260.828569,13.88604063
3018,2615.294973,14.78544247
3019,3660.193399,47.42499287
3020,2148.215289,25.84498642
3021,2118.558309,15.20140783
3022,1218.478287,5.073179622
3023,2302.916118,23.16160999
3024,1918.163381,9.794387423
3025,7387.503567,48.36408392
3026,2743.381427,25.04076745
3027,6247.307415,48.73787298
3028,2263.316502,12.45514059
3029,4252.75431,28.0085242
3030,2491.042641,19.58210011
3031,1182.984241,6.08038927
3032,4252.085475,37.28411254
3033,1978.368598,18.25263569
3034,1880.626952,11.02361852
3035,526.2271822,0.960323926
3036,1832.229487,6.322755147
3037,5470.723495,45.48483903
3038,4793.710452,46.85215835
3039,1525.989656,13.98940246
3040,3086.914061,14.39614159
3041,3069.001718,22.22656704
3042,4267.785471,31.18439368
3043,1027.176451,6.016217563
3044,2276.854353,24.01711219
3045,3609.110877,33.25535946
3046,2729.383942,13.59763054
3047,6365.731479,45.69806511
3048,2967.497642,41.49626269
3049,1187.736929,8.666209732
3050,2490.221184,11.21489114
3051,3702.579334,35.38396792
3052,3682.684513,36.6195537
3053,4191.573012,21.93638285
3054,2382.067745,19.09970442
3055,1759.229846,9.868937933
3056,397.7493661,0.839930345
3057,1027.422871,6.241507915
3058,1712.090746,9.728771012
3059,4803.880446,37.69638011
3060,2042.991347,9.970436814
3061,847.8258688,1.739468151
3062,477.4321415,0.684120693
3063,455.5980329,0.526464426
3064,5542.059153,40.05308838
3065,2175.738635,15.24946774
3066,5657.532052,27.06657752
3067,2253.76436,11.29617292
3068,2013.407662,6.246841493
3069,2733.034699,9.299926948
3070,3986.02729,36.46319249
3071,3500.857325,26.7538673
3072,5390.192394,25.93088359
3073,1055.113368,5.912200654
3074,1474.58788,9.027461425
3075,1725.210375,11.66053398
3076,1366.433978,6.78341957
3077,1872.160775,8.475857401
3078,1846.611296,14.33097189
3079,1004.905228,4.167262814
3080,4024.022982,21.22146828
3081,2666.79651,26.19036814
3082,3789.191387,16.02281793
3083,1499.957875,5.965669483
3084,4033.4835,32.54728869
3085,557.1180923,1.880623497
3086,1659.147472,8.555723606
3087,4344.250237,47.40753708
3088,1273.513357,5.228921725
3089,3363.494734,42.39157782
3090,3470.764027,32.12816179
3091,3342.261288,37.7739711
3092,2913.252951,41.25162759
3093,5432.651794,49.20814939
3094,3120.953474,26.56712469
3095,2205.282307,9.237487837
3096,4741.836077,40.23479539
3097,705.5382288,1.687926997
3099,1452.06284,8.844135021
3100,1847.684792,9.121076163
3101,4481.895583,37.22409032
3102,3918.814961,39.45375185
3103,1672.919965,7.759570578
3104,3230.061058,12.51319925
3105,5578.452315,35.58099538
3106,1045.783724,7.132869979
3107,3156.231613,32.57454602
3108,2961.791193,28.35016924
3109,860.3062235,4.022264648
3110,5928.15122,31.48712688
3111,4611.600549,26.8370693
3112,3646.662407,49.84841523
3113,3808.87301,22.68592564
3114,5381.697395,45.49293435
3115,901.5702349,2.180495669
3116,923.2225736,2.389588243
3117,3967.838662,24.51000724
3118,822.1293525,3.016458366
3119,5333.129007,40.89397314
3120,4368.064039,21.06791358
3121,9607.964515,49.77724764
3122,3241.270806,19.54833084
3123,1194.332084,5.447232977
3124,1921.235433,10.13505177
3125,1480.883202,7.972130592
3126,925.3821646,2.937727896
3127,1591.216898,10.8622101
3128,4650.191448,43.47342064
3129,4286.138944,28.57723382
3130,3994.779385,25.98428427
3131,2236.205531,17.99044797
3132,5091.811354,23.60822179
3133,2174.013292,19.94287962
3134,3988.655856,24.95297815
3135,3656.549666,35.56906775
3136,3799.586836,23.96226096
3137,2813.761515,26.15239815
3138,1711.529944,14.45711045
3139,2426.304051,15.78824457
3140,1490.12172,9.356987089
3141,3553.522618,36.42637099
3142,6563.812427,41.5480446
3143,3849.780945,33.91026066
3144,1844.468959,5.816536582
3145,3140.874587,4.23982058
3146,416.1545907,0.367447158
3147,416.3994698,0.714089788
3148,905.709248,2.718347066
3149,531.919679,1.13882457
3150,378.8218417,0.966568325
3151,1106.778903,3.201600827
3152,516.9886128,1.071767853
3154,459.3253058,0.826782576
3155,804.0776908,0.835957535
3156,666.7946407,1.182581755
3158,868.4909962,3.519661907
3159,549.5100008,0.905378567
3162,485.5911835,0.822769309
3163,714.9656563,1.775376887
3164,650.9521031,1.332225112
3165,617.5022113,1.417651034
3167,362.4397991,0.509039694
3168,921.3773113,2.142302418
3169,5833.442719,18.05975538
3170,510.6561677,0.823062025
3171,718.3597028,2.158448176
3173,235.9544436,0.21200763
3174,1266.586181,3.871441497
3175,2626.269686,7.734170254
3176,188.3878986,0.233842984
3177,808.6716081,1.964401174
3178,366.1325197,0.596943504
3179,613.7257657,1.121362331
3181,1157.23277,1.56431386
3182,1603.101603,6.249605589
3183,1241.253838,2.99542161
3184,888.8930264,2.710100967
3185,1994.288387,8.510212474
3186,1987.577073,10.02500447
3187,1807.817312,13.28873533
3188,1692.390712,8.291161474
3190,1476.456726,4.823213911
3191,908.1145157,2.655371957
3192,555.5832973,1.837203793
3193,1653.721004,11.06407355
3194,1498.054078,11.05736325
3195,904.1416637,2.499136589
3196,623.0432494,2.089472929
3197,388.4607783,0.597403674
3198,1674.479494,9.28869942
3199,1303.14729,3.734164418
3200,969.4477839,5.005216802
3201,3750.578744,13.96274459
3202,2556.971753,20.15698924
3203,361.1134469,0.811936095
3204,928.5926432,2.594942581
3205,823.8366349,1.650076186
3206,1505.2142,7.859433195
3207,3027.919056,20.09352623
3208,1870.354401,8.608909227
3209,856.1610402,1.926287074
3210,2069.599692,14.73833083
3211,4125.935168,26.76237083
3212,1336.484585,4.639232853
3213,3062.69091,28.66747184
3214,1820.821138,7.639011836
3215,1397.195253,10.76175762
3216,1981.040387,10.88169348
3217,661.0007155,0.598542125
4000_LN,307.2352144,0.13942655
4001_LN,387.4019329,0.323378371
4002_LN,306.4392203,0.431737518
4003_LN,2366.183182,2.662127453
4004_LN,832.498667,0.440529766
4005_LN,449.8762949,0.732976134
4006_LN,459.2741252,0.999239759
4007_LN,36.39310137,0.001873681
4008_LN,106.0385567,0.02595836
4009_LN,645.1639457,0.485459223
4010_LN,273.4066278,0.337519914
4011_LN,564.8385467,0.870332058
4012_LN,816.5727876,0.923604964
4013_LN,355.1274961,0.609726051
4014_LN,438.3356492,0.492818249
4015_LN,2015.330242,2.862878335
4016_LN,1427.026636,4.20773037
4017_LN,531.2738782,0.635838799
4018_LN,176.3055325,0.067344989
4019_LN,88.95494911,0.019110281
4020_LN,2446.934677,4.757869736
4021_LN,622.9476647,1.272553032
4022_LS,11273.77351,11.65682125
4023_LS,110.1248951,0.023291022
4024_LS,3719.729176,5.391234603
4025_LS,1402.854199,2.066648912
4026_LS,6478.352573,17.93906738
4027_R,888.2250126,2.200384968
4028_R,1083.68579,0.725307141
4029_R,114.3870407,0.040094124
4030_R,309.1711402,0.17015377
4031_R,18.19443154,0.00089534
4032_R,913.3268797,1.859258022
4033_R,1060.95087,1.622484779
4034_R,464.249461,0.356459286
4035_R,66.96522702,0.018863126
4036_R,5334.284056,7.847294409
4037_R,3188.801455,5.988513847
4038_R,1059.973486,1.602139009
4039_R,1648.124723,2.143406195
4040_R,986.6500597,2.028617499
4041_R,209.3717907,0.156527171
4042_R,171.0851683,0.046851338
4043_R,1059.945872,0.924883395
4044_R,49.6552801,0.007425687
4045_R,81.85349519,0.027526059
4046_LE,2241.05216,2.556657731
4047_LE,1727.483447,1.723866355
4048_LE,117.7796199,0.035699128
4049_LE,395.4728641,0.140316142
4050_LE,1708.509066,2.041273694
4051_LE,367.3943144,0.135205596
4052_LE,148.9377569,0.054398299
4053_LE,187.7173185,0.046911048
4054_LE,1032.548011,0.91422079
4055_LE,2580.053952,1.968146583
4056_LE,267.0698489,0.118953114
4057_LS,1274.001311,1.824315221
